Date,Open,High,Low,Close,Volume,bitcoin,blockchain,bitcoinrise,buy bitcoin,sell bitcoin
2018-12-08,3421.91,3506.043,3350.651,3476.115,5305024497,9.62,17.6,3.6,4.02,4.8
2018-12-09,3473.228,3685.306,3469.094,3614.234,4947372847,8.84,18.88,0,4.74,0.96
2018-12-10,3612.046,3647.333,3470.145,3502.656,5020968740,9.88,24.32,6.2,4.62,0
2018-12-11,3497.555,3513.185,3392.25,3424.588,4696765188,9.36,26.24,0,2.76,0.84
2018-12-12,3421.458,3534.229,3413.481,3486.95,4139364829,8.84,24,3.1,5.64,1.68
2018-12-13,3487.879,3489.74,3298.132,3313.677,4343372456,9.36,27.2,6.4,3.9,2.58
2018-12-14,3311.752,3329.556,3206.542,3242.485,4372763663,9.62,25.28,6.3,5.16,1.68
2018-12-15,3243.998,3275.378,3191.303,3236.762,3551763561,9.36,19.52,3.7,4.38,1.98
2018-12-16,3236.275,3305.753,3233.82,3252.839,3744248994,8.19,18.24,7.2,4.26,1.92
2018-12-17,3253.123,3597.918,3253.123,3545.865,5409247918,10.53,23.68,0,3.72,2.34
2018-12-18,3544.761,3701.349,3487.169,3696.059,5911325473,10.01,26.24,3,4.74,0.78
2018-12-19,3706.825,3949.323,3687.23,3745.951,6810689119,10.79,24,3.3,5.4,3.48
2018-12-20,3742.195,4191.229,3728.975,4134.441,8927129279,10.92,23.36,6.6,4.44,2.64
2018-12-21,4133.704,4198.43,3850.946,3896.544,7206015706,10.01,19.52,3.5,4.62,1.86
2018-12-22,3898.084,4014.183,3855.739,4014.183,5605823233,8.19,14.08,3.7,3.9,1.02
2018-12-23,4020.995,4085.724,3976.406,3998.98,6151275490,8.19,16,0,3.42,1.02
2018-12-24,4000.332,4271.792,4000.332,4078.599,7240968501,9.75,16,7.4,4.5,6
2018-12-25,4081.031,4089.562,3760.021,3815.491,6158207293,8.97,14.4,0,2.94,0
2018-12-26,3819.667,3893.36,3769.864,3857.298,5326547918,8.45,18.56,3.5,4.2,0.96
2018-12-27,3854.688,3874.417,3645.448,3654.833,5130222366,8.71,18.88,10,5.28,2.7
2018-12-28,3653.132,3956.136,3642.632,3923.919,5631554348,8.45,20.16,0,4.38,0.9
2018-12-29,3932.492,3963.759,3820.409,3820.409,4991655917,8.19,15.68,3.6,6,2.94
2018-12-30,3822.385,3901.909,3797.219,3865.953,4770578575,6.89,13.12,0,4.44,3
2018-12-31,3866.839,3868.743,3725.867,3742.7,4661840806,7.8,15.36,7.4,5.52,3
2019-01-01,3746.713,3850.914,3707.231,3843.52,4324200990,8.4,15.18,0,3.78,4.75
2019-01-02,3849.216,3947.981,3817.409,3943.409,5244856836,9.6,20.46,11,3.9,5
2019-01-03,3931.049,3935.685,3826.223,3836.741,4530215219,9.3,21.45,2.75,5.94,0
2019-01-04,3832.04,3865.935,3783.854,3857.718,4847965467,9.4,20.13,0,5.04,2.95
2019-01-05,3851.974,3904.903,3836.9,3845.195,5137609824,7.8,17.16,2.97,5.28,1.1
2019-01-06,3836.519,4093.297,3826.513,4076.633,5597027440,8.3,18.15,0,4.5,2.2
2019-01-07,4078.585,4092.614,4020.894,4025.248,5228625637,9.1,30.69,2.64,4.2,1.95
2019-01-08,4028.472,4109.021,3996.955,4030.848,5306593305,8.8,28.05,0,5.16,0
2019-01-09,4031.552,4068.404,4022.663,4035.296,5115905225,8.9,28.05,0,5.34,0.95
2019-01-10,4034.411,4064.067,3659.175,3678.925,6874143796,10,27.39,2.64,3.48,2.9
2019-01-11,3674.015,3713.882,3653.07,3687.365,5538712865,8.3,24.09,2.75,3.12,3.95
2019-01-12,3686.973,3698.978,3653.811,3661.301,4778170883,7.8,18.81,2.97,5.22,1.05
2019-01-13,3658.868,3674.76,3544.927,3552.953,4681302466,8.1,21.45,2.86,4.98,2.15
2019-01-14,3557.311,3727.836,3552.285,3706.052,5651384490,8.9,22.77,0,2.94,0.95
2019-01-15,3704.216,3720.153,3619.949,3630.675,5537192302,8.2,23.43,2.53,3.9,0
2019-01-16,3631.51,3685.777,3624.673,3655.007,5394457145,8,29.37,2.64,5.28,1.9
2019-01-17,3651.871,3680.136,3621.961,3678.564,5464420383,7.6,27.72,0,6,2.85
2019-01-18,3677.99,3682.52,3637.081,3657.839,5002961727,7.5,23.76,0,2.58,1.95
2019-01-19,3652.378,3758.533,3652.378,3728.568,5955691380,6.9,14.85,5.83,5.16,2.15
2019-01-20,3725.446,3743.388,3583.02,3601.014,5582489560,7.3,19.8,2.86,2.76,1.05
2019-01-21,3600.373,3608.841,3558.537,3576.032,5004347059,7.1,24.75,0,2.94,0.95
2019-01-22,3575.081,3620.747,3539.721,3604.577,5313623556,7.6,24.75,0,2.7,2.8
2019-01-23,3605.557,3623.068,3565.314,3585.123,5433755649,7.1,30.69,0,3.84,1.85
2019-01-24,3584.5,3616.087,3569.093,3600.865,5262869046,8.1,33,2.53,3.84,0
2019-01-25,3607.39,3612.928,3575.597,3599.766,5265847539,7.6,26.73,2.64,2.82,1.95
2019-01-26,3599.715,3654.933,3593.346,3602.46,5098183235,6,19.47,0,4.2,2.15
2019-01-27,3604.687,3612.671,3567.246,3583.966,5570752966,6.8,16.5,0,5.4,2.15
2019-01-28,3584.283,3586.751,3439.233,3470.45,6908930483,8.2,26.07,0,4.5,0
2019-01-29,3468.87,3476.065,3400.82,3448.117,5897159493,8.1,25.08,0,3.36,0.95
2019-01-30,3443.897,3495.175,3429.388,3486.182,5955112627,7.7,26.4,0,3.36,3.7
2019-01-31,3485.409,3504.805,3447.916,3457.793,5831198271,7.1,27.39,5.17,3.18,0
2019-02-01,3460.547,3501.954,3431.592,3487.945,5422926707,7.1,22.44,0,4.86,2.04
2019-02-02,3484.626,3523.287,3467.575,3521.061,5071623601,6.4,15.51,0,4.5,3.42
2019-02-03,3516.14,3521.388,3447.924,3464.013,5043937584,5.8,15.51,3.7,5.34,3.36
2019-02-04,3467.212,3476.224,3442.587,3459.154,5332718886,7.7,22.11,0,5.52,3
2019-02-05,3454.951,3478.148,3451.937,3466.357,5227549545,8.7,24.75,3.3,4.74,2.04
2019-02-06,3469.092,3469.092,3398.565,3413.768,5482196038,8.7,31.02,9.9,4.5,6
2019-02-07,3414.929,3427.946,3394.219,3399.472,5004962683,8.1,28.38,6.7,6,1.98
2019-02-08,3401.376,3695.614,3391.024,3666.78,7735623101,8.1,23.1,6.8,5.46,1.02
2019-02-09,3671.586,3679.941,3646.559,3671.204,6158833645,7.7,19.47,0,4.56,2.28
2019-02-10,3673.201,3695.036,3640.98,3690.188,6282256903,6.9,17.16,7.4,5.58,3.36
2019-02-11,3695.613,3695.613,3642.288,3648.431,6277056434,7.1,25.08,0,5.34,1.98
2019-02-12,3642.752,3668.587,3618.557,3653.529,6480384532,7.2,32.01,3.3,3.18,2.94
2019-02-13,3653.604,3669.747,3617.246,3632.071,6438903823,7.3,27.39,0,2.46,1.98
2019-02-14,3631.17,3646.257,3607.698,3616.881,6271044418,7,27.06,0,2.52,0
2019-02-15,3617.368,3647.795,3608.207,3620.811,6091952231,6.7,23.43,0,5.76,2.1
2019-02-16,3615.27,3652.841,3615.27,3629.788,5934744052,6.2,18.81,3.8,4.56,4.62
2019-02-17,3633.359,3680.537,3619.182,3673.836,7039512503,6.4,15.51,0,3.42,0
2019-02-18,3671.37,3936.665,3669.982,3915.714,9908216640,8.9,24.42,6.7,5.52,2.04
2019-02-19,3911.662,4010.879,3908.153,3947.094,9933626655,9.2,30.03,3.3,4.44,1.98
2019-02-20,3946.685,4000.486,3926.247,3999.821,8693373948,8.5,28.71,3.3,4.2,1.98
2019-02-21,4000.257,4010.01,3940.108,3954.118,7775128102,7.7,28.71,0,5.52,3
2019-02-22,3952.406,4006.538,3950.816,4005.527,7826525254,8,30.69,0,4.32,2.04
2019-02-23,3998.916,4166.286,3968.727,4142.527,8922258316,7.5,20.79,0,2.82,1.14
2019-02-24,4145.458,4210.642,3793.709,3810.427,10794227451,10,19.47,0,3.42,5.7
2019-02-25,3807.002,3913.707,3807.002,3882.696,9318796067,8.4,33,0,3.9,1.98
2019-02-26,3878.697,3891.579,3837.986,3854.358,7931218996,7.2,29.37,0,3.42,4.92
2019-02-27,3857.48,3888.802,3787.059,3851.047,8301309684,7,26.73,0,3.78,1.92
2019-02-28,3848.262,3906.058,3845.821,3854.785,8399767798,7.1,24.75,10,4.02,3.06
2019-03-01,3853.757,3907.795,3851.692,3859.584,7661247975,6.72,23.36,2.25,2.5,1.7
2019-03-02,3855.318,3874.607,3832.128,3864.415,7578786076,6.08,17.92,2.5,4.15,3.75
2019-03-03,3862.266,3875.484,3836.906,3847.176,7253558152,6.16,16.32,0,3.45,0
2019-03-04,3845.092,3867.382,3733.75,3761.557,9029175788,6.8,25.28,0,4.35,0.85
2019-03-05,3759.833,3903.917,3745.183,3896.375,10174126415,7.28,24.96,2.2,4.3,1.7
2019-03-06,3897.081,3919.51,3871.461,3903.943,9175291529,7.36,32,0,4.35,3.2
2019-03-07,3903.385,3939.373,3894.113,3911.484,9584165519,7.52,24.96,0,4.1,1.65
2019-03-08,3913.226,3950.432,3875.229,3901.132,10638638944,6.56,24.64,2.3,3.65,0.85
2019-03-09,3894.552,3987.238,3892.39,3963.314,10796103518,7.04,15.36,2.55,3.55,0
2019-03-10,3966.174,3966.174,3924.381,3951.6,9713267607,5.84,17.6,2.45,5,1.85
2019-03-11,3953.74,3966.385,3889.239,3905.227,10125901903,7.12,23.04,2.2,3.05,0
2019-03-12,3903.758,3926.889,3863.559,3909.156,9809887079,7.52,27.2,2.2,2.25,0.85
2019-03-13,3913.047,3926.598,3891.904,3906.717,9469184841,6.64,24.96,0,4.45,1.65
2019-03-14,3905.577,3946.504,3901.297,3924.369,10480789570,6.32,29.76,0,3.05,0.85
2019-03-15,3926.663,3968.543,3914.015,3960.911,9394210605,6.08,21.76,2.3,2.3,2.6
2019-03-16,3963.9,4077.036,3961.657,4048.726,9856166973,7.04,19.84,0,3.25,1.9
2019-03-17,4047.719,4054.122,4006.411,4025.229,8221625400,6.08,16,0,3.7,0
2019-03-18,4029.969,4071.557,4009.117,4032.507,9646954186,7.36,24.96,2.25,1.65,0.85
2019-03-19,4032.692,4082.216,4023.812,4071.19,9344919956,7.92,24.64,0,2.95,0.8
2019-03-20,4070.794,4089.462,4031.111,4087.476,10175916388,7.68,29.12,2.2,4.15,1.7
2019-03-21,4083.954,4097.36,4005.151,4029.327,10831212662,8,25.92,2.25,3.35,0.85
2019-03-22,4028.515,4053.907,4021.542,4023.968,9252935969,6.8,26.56,0,1.95,4.4
2019-03-23,4022.713,4049.883,4015.965,4035.826,9578850549,6.4,17.6,0,3.05,0.95
2019-03-24,4035.164,4040.7,4006.193,4022.168,9144851065,6,20.16,2.3,4.9,1.75
2019-03-25,4024.113,4038.841,3934.031,3963.071,10359818883,6.16,25.92,2.2,4.7,0.85
2019-03-26,3969.229,3985.081,3944.753,3985.081,10707678815,6.72,27.84,0,3.25,5
2019-03-27,3984.245,4087.066,3977.811,4087.066,10897131934,7.76,31.68,0,3.7,1.7
2019-03-28,4087.584,4094.902,4040.266,4069.107,9353915899,7.28,27.84,0,2.9,0.85
2019-03-29,4068.3,4113.501,4034.097,4098.375,10918665557,6.96,24.32,0,2.85,1.8
2019-03-30,4092.136,4296.807,4053.91,4106.66,9732688060,6.4,19.84,2.55,3.85,1
2019-03-31,4105.456,4113.023,4094.101,4105.404,9045122443,6.16,17.6,5,2.35,1.9
2019-04-01,4105.362,4164.953,4096.901,4158.183,10157794171,5.28,29.97,0,4.38,2.25
2019-04-02,4156.919,4905.955,4155.317,4879.878,21315047816,12,35.52,9.88,6,9
2019-04-03,4879.958,5307.003,4876.621,4973.022,22899891582,11.76,35.15,13,5.34,5.58
2019-04-04,4971.308,5063.16,4836.794,4922.799,18251810240,8.64,28.49,0,4.08,2.25
2019-04-05,4922.806,5053.51,4919.492,5036.681,16837325387,7.2,23.68,3.38,2.94,4.59
2019-04-06,5036.793,5205.822,4992.222,5059.817,16929795194,6.24,19.24,0,5.82,7.56
2019-04-07,5062.794,5235.187,5050.412,5198.897,16655416140,6.24,18.87,0,3.9,3.78
2019-04-08,5199.835,5318.836,5148.212,5289.771,17154113634,7.92,32.19,3.25,4.38,6.66
2019-04-09,5289.918,5289.918,5167.419,5204.958,14722104361,6.6,34.04,3.25,4.32,6.57
2019-04-10,5204.105,5421.651,5193.382,5324.552,15504590933,6.84,33.3,0,4.5,3.24
2019-04-11,5325.082,5354.226,5017.296,5064.488,16555616019,7.44,30.71,9.88,2.7,2.25
2019-04-12,5061.201,5103.274,4955.853,5089.539,13675206312,6.12,27.75,10.4,2.64,1.17
2019-04-13,5088.85,5127.122,5061.589,5096.586,10823289598,5.16,20.72,0,4.92,3.87
2019-04-14,5095.759,5184.016,5053.568,5167.722,10391952498,5.4,18.87,0,3.96,2.61
2019-04-15,5167.322,5196.607,5024.069,5067.108,12290155061,6.12,27.01,3.25,4.26,2.25
2019-04-16,5066.578,5238.945,5055.195,5235.56,11618660197,6.12,32.56,6.76,5.7,1.17
2019-04-17,5236.135,5274.275,5219.206,5251.938,12438480677,6.36,30.34,6.76,3.18,1.17
2019-04-18,5251.48,5319.986,5250.507,5298.386,13256489918,6.12,27.75,0,3.06,5.94
2019-04-19,5298.154,5336.68,5233.335,5303.812,13780238655,6,22.94,0,3.9,5.04
2019-04-20,5304.161,5358.491,5295.878,5337.886,13169647522,5.4,19.61,4.03,2.76,6.75
2019-04-21,5335.879,5359.925,5257.339,5314.531,13731844223,5.16,20.35,3.9,3,2.7
2019-04-22,5312.495,5422.688,5280.277,5399.365,14601631648,6,30.34,0,3.06,3.51
2019-04-23,5399.366,5633.802,5389.409,5572.362,15867308108,7.44,36.63,3.38,4.62,9
2019-04-24,5571.508,5642.044,5418.263,5464.867,17048033399,6.96,34.04,6.5,3.06,2.25
2019-04-25,5466.524,5542.238,5181.339,5210.516,15330283408,6.36,35.15,3.25,3.84,3.33
2019-04-26,5210.305,5383.634,5177.369,5279.348,16812108040,6.72,34.78,0,4.08,2.25
2019-04-27,5279.471,5310.75,5233.636,5268.291,13111274675,5.16,22.94,0,4.32,8.73
2019-04-28,5271.747,5326.232,5255.684,5285.139,12819992056,4.92,22.94,0,2.58,5.04
2019-04-29,5284.858,5311.275,5216.488,5247.353,13735490672,5.4,33.67,0,2.64,2.16
2019-04-30,5247.726,5363.257,5224.19,5350.727,13878964574,5.52,37,0,4.68,3.42
2019-05-01,5350.915,5418.004,5347.646,5402.697,13679528236,5.78,31.5,0,3.28,0
2019-05-02,5402.423,5522.263,5394.217,5505.284,14644460907,5.61,33.6,5.12,3.76,6.36
2019-05-03,5505.552,5865.882,5490.202,5768.29,18720780006,7.65,40.74,0,4.88,4.44
2019-05-04,5769.203,5886.894,5645.469,5831.167,17567780766,6.46,28.56,5.76,3.44,3.6
2019-05-05,5831.068,5833.863,5708.035,5795.708,14808830723,6.46,28.98,11.52,4.48,2.4
2019-05-06,5791.693,5802.958,5653.688,5746.807,15737171804,6.63,31.92,5.12,3.76,4.2
2019-05-07,5745.599,5988.178,5741.396,5829.501,18026409033,7.99,39.9,0,5.76,5.28
2019-05-08,5849.481,5989.981,5794.716,5982.458,15320605300,8.16,36.12,10.24,5.12,5.28
2019-05-09,5982.316,6183.039,5982.316,6174.529,16784645411,9.01,37.38,5.12,5.6,3.24
2019-05-10,6175.823,6434.618,6161.519,6378.849,19419875368,9.35,34.44,10.88,4.64,3.36
2019-05-11,6379.667,7333.003,6375.699,7204.771,28867562329,12.07,25.2,5.92,5.68,8.76
2019-05-12,7203.507,7503.872,6815.771,6972.372,27773333680,12.92,23.94,0,6.64,8.52
2019-05-13,6971.178,8047.413,6898.282,7814.915,28677672181,14.45,35.28,15.36,6.64,5.28
2019-05-14,7807.884,8268.713,7696.391,7994.416,32031452227,17,40.32,15.36,8,7.44
2019-05-15,7989.375,8216.424,7899.107,8205.168,28344112920,14.28,39.48,10.4,7.84,4.32
2019-05-16,8194.501,8320.824,7729.608,7884.909,33167197581,12.75,42,0,6,7.44
2019-05-17,7886.926,7929.146,7038.125,7343.896,30066644905,12.58,35.28,16,7.12,3.36
2019-05-18,7341.665,7447.272,7251.504,7271.208,21354286562,9.35,18.48,5.92,5.36,6.12
2019-05-19,7267.963,8261.941,7267.963,8197.689,25902422040,10.37,28.98,0,5.76,9.6
2019-05-20,8196.924,8200.968,7678.782,7978.309,23843404340,10.37,30.24,0,5.44,4.2
2019-05-21,7977.969,8062.168,7843.34,7963.328,25127245056,10.71,37.38,4.96,7.44,7.32
2019-05-22,7956.292,7997.612,7615.987,7680.066,24719473175,9.86,38.22,0,4.24,6.36
2019-05-23,7677.269,7943.792,7533.197,7881.847,24457107820,9.01,33.6,10.08,4.72,2.04
2019-05-24,7881.695,8140.72,7824.449,7987.372,25919126991,9.35,33.18,0,5.52,5.52
2019-05-25,7991.885,8117.926,7965.976,8052.544,22256813107,7.82,24.36,0,4.64,1.2
2019-05-26,8055.206,8687.521,7924.67,8673.216,26677970091,7.99,22.68,11.52,5.36,3.72
2019-05-27,8674.072,8907.175,8668.705,8805.778,27949839564,12.75,33.6,15.68,6,6.36
2019-05-28,8802.758,8807.017,8634.722,8719.962,24226919267,10.54,35.7,4.96,5.12,4.08
2019-05-29,8718.592,8755.853,8482.729,8659.487,23473479966,9.86,37.38,4.96,4.56,5.16
2019-05-30,8661.761,9008.314,8221.273,8319.473,29246528551,10.71,34.44,0,5.12,2.16
2019-05-31,8320.286,8586.659,8172.551,8574.502,25365190957,9.86,33.6,5.28,5.92,12
2019-06-01,8573.84,8625.601,8481.578,8564.017,22488303544,6.2,19.8,0,4.3,3.25
2019-06-02,8565.474,8809.304,8561.235,8742.958,20266216022,5.6,18.72,0,4.6,5.46
2019-06-03,8741.747,8743.5,8204.186,8208.995,22004511436,6.2,22.68,0,4.1,3.38
2019-06-04,8210.985,8210.985,7564.489,7707.771,24609731549,6.8,24.84,0,4.3,6.89
2019-06-05,7704.343,7901.849,7668.668,7824.231,21760923463,5.8,24.84,4,4.4,4.16
2019-06-06,7819.633,7937.341,7571.471,7822.023,19474611077,6,25.2,0,3.5,1.43
2019-06-07,7826.901,8126.153,7788.374,8043.951,19141423231,6,28.08,0,3.5,5.07
2019-06-08,8036.775,8076.891,7837.611,7954.128,16522722810,4.8,17.28,0,2.8,3.9
2019-06-09,7949.675,7975.974,7583.22,7688.077,16610726547,5,14.76,0,4.4,1.56
2019-06-10,7692.285,8031.91,7586.731,8000.33,18689275117,5.8,19.8,1.92,2.9,1.43
2019-06-11,8004.244,8026.394,7772.804,7927.714,17107279932,5.4,20.16,0,3.3,2.08
2019-06-12,7925.434,8196.648,7862.36,8145.857,19034432883,5.4,25.2,0,5.5,1.43
2019-06-13,8145.545,8311.567,8087.061,8230.924,18669407147,5.2,23.4,2.08,3.5,3.38
2019-06-14,8230.898,8710.637,8183.393,8693.833,19831162906,5.8,30.24,0,3.1,3.51
2019-06-15,8689.746,8859.128,8618.396,8838.375,18371033226,5.8,15.12,0,3.3,4.81
2019-06-16,8841.44,9335.867,8814.557,8994.488,23348550311,7.4,16.56,4.64,4,2.34
2019-06-17,8988.924,9416.407,8988.924,9320.353,15562951919,8,24.84,0,5.6,2.73
2019-06-18,9335.467,9348.374,9004.901,9081.763,15848210536,7.6,28.8,2.08,3.4,1.43
2019-06-19,9078.728,9299.621,9070.396,9273.521,15546809946,6.6,36,2.08,4.6,0.65
2019-06-20,9273.061,9594.42,9232.484,9527.16,17846823784,6.8,30.6,2.08,4.7,2.86
2019-06-21,9525.074,10144.557,9525.074,10144.557,20624008643,8.8,24.48,0,5.6,0.78
2019-06-22,10175.924,11157.346,10107.035,10701.691,29995204861,13.6,21.6,11.84,8.7,6.37
2019-06-23,10696.691,11246.145,10556.096,10855.371,20998326502,9.6,20.52,0,6.1,3.25
2019-06-24,10853.744,11065.896,10610.428,11011.103,19271652365,10,24.48,6.08,4.7,3.51
2019-06-25,11007.202,11790.917,11007.202,11790.917,24879684533,11.2,31.68,6.08,5.6,7.67
2019-06-26,11778.581,13796.489,11755.598,13016.231,45105733173,20,32.76,16,10,13
2019-06-27,13017.125,13311.145,10491.853,11182.807,39977475223,16.2,24.84,14.08,8.1,10.14
2019-06-28,11162.168,12445.175,10914.495,12407.332,35087757766,12.2,23.4,2.08,5.7,5.2
2019-06-29,12400.764,12400.91,11508.379,11959.371,29923961128,9.6,20.16,2.4,4.3,6.5
2019-06-30,11931.991,12178.384,10799.009,10817.155,27256473494,8.6,17.64,2.4,5.6,4.81
2019-07-01,10796.931,11206.439,10089.314,10583.135,29378589324,17.28,30.07,2.64,3.28,8.7
2019-07-02,10588.684,10912.188,9737.885,10801.678,31015895223,18,27.59,2.64,4.08,3.9
2019-07-03,10818.156,11968.078,10818.156,11961.27,30796494294,16.38,26.04,0,4.24,5.8
2019-07-04,11972.719,12006.075,11166.569,11215.438,25920294033,14.94,28.52,2.8,5.76,2
2019-07-05,11203.103,11395.661,10874.965,10978.46,23838480210,13.68,28.83,0,5.44,3.1
2019-07-06,10982.544,11620.965,10982.544,11208.551,21092024306,12.24,19.22,0,4.4,3.3
2019-07-07,11217.616,11541.62,11148.805,11450.847,19369044277,11.34,22.01,0,5.92,1.1
2019-07-08,11446.597,12345.833,11393.374,12285.958,23482551458,14.76,26.97,0,6.48,3.9
2019-07-09,12284.326,12779.132,12233.262,12573.812,28167921523,16.38,25.11,0,4.16,6.7
2019-07-10,12571.537,13129.529,11710.979,12156.513,33627574244,17.64,30.69,2.64,4.88,5.7
2019-07-11,12139.714,12144.623,11158.923,11358.662,28595327690,16.02,27.9,2.64,6.16,8.8
2019-07-12,11354.3,11905.487,11179.145,11815.986,23534692797,15.3,24.8,0,7.44,1
2019-07-13,11813.127,11841.957,10908.479,11392.379,21042616384,12.24,18.29,3.12,5.84,3.4
2019-07-14,11381.021,11451.204,10234.576,10256.059,22486000001,13.14,15.81,0,6.08,6.6
2019-07-15,10257.839,11052.767,9992.007,10895.09,25384047207,16.2,26.04,0,5.76,3.9
2019-07-16,10896.653,10996.633,9448.106,9477.642,24151199070,16.56,30.38,8,7.6,7.8
2019-07-17,9471.214,9963.135,9163.135,9693.803,24569921549,16.74,31,2.64,8,7.8
2019-07-18,9698.503,10736.843,9376.799,10666.482,25187024648,15.84,29.14,5.44,3.44,4
2019-07-19,10653.956,10716.98,10229.629,10530.732,20727426310,13.86,23.56,2.8,6.16,6.2
2019-07-20,10525.819,11048.662,10451.276,10767.14,20206615155,11.88,20.15,0,4.32,2.3
2019-07-21,10777.529,10841.888,10389.6,10599.105,17130580467,10.98,19.22,0,4.4,3.4
2019-07-22,10596.948,10651.791,10154.922,10343.106,16334414913,12.6,28.83,0,4.96,10
2019-07-23,10346.748,10346.748,9883.595,9900.768,17851916995,12.42,26.66,2.72,4.32,2.9
2019-07-24,9887.73,9908.797,9614.307,9811.926,17398734322,12.24,23.25,2.8,4.88,2.1
2019-07-25,9809.097,10154.254,9773.957,9911.842,15821952090,12.6,29.76,0,2.72,4.1
2019-07-26,9913.127,9916.518,9717.982,9870.304,14495714483,10.8,25.42,5.68,5.52,4.1
2019-07-27,9871.165,10167.32,9411.521,9477.678,16817809536,12.24,18.29,0,4.32,2.3
2019-07-28,9491.627,9575.545,9252.297,9552.86,13738687093,10.44,16.74,0,4.56,2.3
2019-07-29,9548.179,9681.648,9472.948,9519.146,13791445323,12.06,26.66,0,3.28,3
2019-07-30,9522.329,9701.76,9437.336,9607.424,13829811132,11.7,22.94,2.72,4.96,2
2019-07-31,9604.051,10085.628,9598.098,10085.628,16631520648,11.52,25.42,0,4.56,3
2019-08-01,10077.442,10446.92,9922.02,10399.669,17165337858,11.68,27.55,3.52,4.08,8.91
2019-08-02,10402.043,10657.953,10371.014,10518.175,17489094082,12,27.26,7.44,6.8,5.22
2019-08-03,10519.278,10946.781,10503.505,10821.727,15352685061,10.72,14.21,0,5.2,1.17
2019-08-04,10821.633,11009.207,10620.278,10970.185,16530894787,10.4,15.37,0,4.96,8.01
2019-08-05,10960.735,11895.092,10960.735,11805.653,23875988832,15.84,22.04,0,5.84,9
2019-08-06,11811.545,12273.821,11290.731,11478.169,23635107660,16,20.88,0,6.08,7.02
2019-08-07,11476.193,12036.99,11433.701,11941.969,22194988641,13.44,24.07,3.6,3.84,4.95
2019-08-08,11954.04,11979.42,11556.168,11966.407,19481591730,12.32,24.65,0,7.28,5.94
2019-08-09,11953.47,11970.458,11709.745,11862.937,18339989960,11.52,18.85,0,4.4,4.05
2019-08-10,11861.557,11915.655,11323.898,11354.024,18125355447,11.04,16.24,4,6.4,5.67
2019-08-11,11349.74,11523.579,11248.295,11523.579,15774371518,9.76,14.21,8,3.92,4.5
2019-08-12,11528.189,11528.189,11320.951,11382.616,13647198229,11.84,25.81,0,6.56,7.11
2019-08-13,11385.053,11420.05,10830.327,10895.83,16681503537,12,25.52,3.52,5.76,4.95
2019-08-14,10889.487,10889.557,10028.136,10051.704,19990838300,13.28,25.23,3.36,6.08,6.57
2019-08-15,10038.422,10437.411,9675.316,10311.546,22899115082,14.08,23.78,3.6,6.16,4.05
2019-08-16,10319.42,10524.35,9855.479,10374.339,20228207096,12.48,28.13,3.6,5.04,4.05
2019-08-17,10358.723,10452.625,10086.698,10231.744,13778035685,9.92,15.66,0,5.04,3.33
2019-08-18,10233.006,10487.07,10119.095,10345.811,12999813869,9.44,15.66,4,3.12,4.5
2019-08-19,10350.283,10916.054,10313.204,10916.054,16038264603,11.52,23.2,6.8,3.52,4.86
2019-08-20,10916.347,10947.042,10618.961,10763.232,15053082175,11.36,29,0,4,4.86
2019-08-21,10764.572,10798.729,9962.722,10138.05,19473084768,11.68,26.1,0,3.76,4.86
2019-08-22,10142.521,10232.996,9831.463,10131.056,17097508856,10.72,26.39,0,4,3.87
2019-08-23,10136.31,10442.443,10078.192,10407.965,15627023886,10.4,23.2,3.6,5.68,4.05
2019-08-24,10407.645,10418.021,9982.297,10159.961,15451030650,9.28,15.37,7.84,8,3.33
2019-08-25,10160.737,10304.622,10008.789,10138.518,14153856610,9.12,19.43,0,5.36,4.5
2019-08-26,10126.3,10512.328,10126.3,10370.82,18438654080,10.88,21.46,0,5.84,1.89
2019-08-27,10372.826,10381.328,10087.301,10185.5,14762609503,10.08,24.94,0,3.28,5.76
2019-08-28,10203.427,10279.366,9716.656,9754.423,17603790323,11.2,26.39,3.36,5.84,5.76
2019-08-29,9756.786,9756.786,9421.63,9510.2,17045878501,11.84,24.94,0,3.76,7.65
2019-08-30,9514.845,9656.124,9428.303,9598.174,13595263986,9.92,21.75,3.44,5.44,2.88
2019-08-31,9597.539,9673.221,9531.8,9630.664,11454806419,8.64,15.08,0,5.28,3.15
2019-09-01,9630.593,9796.756,9582.944,9757.971,11445355859,7.54,13.5,0,2.08,4
2019-09-02,9757.474,10396.592,9730.65,10346.761,17248102294,9.36,20.7,8,6.32,4.72
2019-09-03,10345.726,10736.104,10308.548,10623.54,19384917989,10.27,27.6,0,4.4,6.88
2019-09-04,10621.181,10762.645,10434.71,10594.493,16742664769,9.88,24.6,0,5.04,3.44
2019-09-05,10588.184,10627.27,10516.418,10575.533,14551239508,8.58,24.3,7.76,4.4,2.24
2019-09-06,10578.198,10898.762,10292.3,10353.303,19536574783,9.1,25.8,0,5.04,3.52
2019-09-07,10353.932,10558.674,10348.919,10517.255,15307366476,7.41,19.5,0,5.6,1.36
2019-09-08,10518.114,10595.638,10409.091,10441.276,13670567493,7.8,15.9,0,5.12,3.92
2019-09-09,10443.229,10450.312,10144.93,10334.975,17595943368,8.19,21.6,0,6.88,3.44
2019-09-10,10336.408,10394.354,10020.573,10115.976,14906809639,8.32,25.5,7.68,7.28,8
